timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1486773082904,0,-182,-3.9990234375E-5,60,66,86,427118,125240,16756350,20769,26311,77437,8108,266169,Tag0,unknown
1486773082919,0,-96,-2.109375E-5,60,66,86,427118,125240,16756350,20769,26311,77437,8108,266169,Tag0,unknown
1486773082938,0,-187,-4.10888671875E-5,60,66,86,427118,125240,16756350,20769,26311,77437,8108,266169,Tag0,unknown
1486773082955,0,-250,-5.4931640625E-5,60,66,86,427118,125240,16756350,20769,26311,77437,8108,266169,Tag0,unknown
1486773082972,0,-364,-7.998046875E-5,60,66,86,427118,125240,16756350,20769,26311,77437,8108,266169,Tag0,unknown
1486773082987,0,-234,-5.1416015624999996E-5,60,66,86,427118,125240,16756350,20769,26311,77437,8108,266169,Tag0,unknown
1486773082997,0,-155,-3.40576171875E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083015,0,8,1.7578125E-6,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083027,0,-538,-1.1821289062499999E-4,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083053,0,-344,-7.558593750000001E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083063,0,-31,-6.8115234375E-6,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083073,0,-249,-5.47119140625E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083096,0,-137,-3.0102539062499998E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083110,0,-29,-6.3720703125E-6,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083127,0,-162,-3.5595703125E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083140,0,-127,-2.79052734375E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083150,0,299,6.56982421875E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083166,0,-251,-5.5151367187500004E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083176,0,-276,-6.064453125E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083186,0,288,6.328125E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083206,0,-210,-4.6142578125E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083216,0,-243,-5.33935546875E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083230,0,66,1.4501953125E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083244,0,26,5.712890625E-6,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083254,0,297,6.525878906250001E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083281,0,-137,-3.0102539062499998E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083293,0,-168,-3.691406250000001E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083316,0,-371,-8.151855468750001E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083326,0,-263,-5.7788085937500005E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083355,0,69,1.51611328125E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083372,0,-353,-7.75634765625E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083382,0,-106,-2.3291015625000003E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083416,0,68,1.4941406250000001E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083426,0,-546,-1.1997070312500001E-4,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083444,0,-269,-5.9106445312499996E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083457,0,-181,-3.9770507812500004E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083467,0,-94,-2.0654296875000002E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083479,0,-279,-6.13037109375E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083489,0,-7,-1.5380859375E-6,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083499,0,-157,-3.44970703125E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083522,0,-36,-7.91015625E-6,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083546,0,-395,-8.67919921875E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083556,0,-526,-1.1557617187500001E-4,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083566,0,105,2.30712890625E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083576,0,-311,-6.833496093750001E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083597,0,-47,-1.0327148437500001E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083612,0,-43,-9.448242187500001E-6,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083623,0,-534,-1.17333984375E-4,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083650,0,345,7.58056640625E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083660,0,292,6.416015625000001E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083677,0,99,2.1752929687500003E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083693,0,-391,-8.591308593750001E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083712,0,-337,-7.40478515625E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083725,0,-629,-1.382080078125E-4,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083735,0,-254,-5.5810546875E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083748,0,-340,-7.470703125E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083759,0,107,2.35107421875E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083769,0,3,6.591796875E-7,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083785,0,-273,-5.998535156250001E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083795,0,324,7.119140625E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083824,0,-373,-8.19580078125E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083843,0,32,7.03125E-6,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083853,0,-30,-6.591796875E-6,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083869,0,-247,-5.42724609375E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083879,0,100,2.197265625E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083898,0,-524,-1.1513671875E-4,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083909,0,-286,-6.2841796875E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083937,0,-251,-5.5151367187500004E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083947,0,-42,-9.228515625000002E-6,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083965,0,108,2.3730468750000002E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083983,0,-290,-6.3720703125E-5,61,70,86,897663,16763981,73001,20380,5479,28582,1887,223042,Tag0,unknown
1486773083993,0,-43,-9.448242187500001E-6,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084015,0,161,3.53759765625E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084026,0,-361,-7.93212890625E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084051,0,-79,-1.7358398437500003E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084062,0,-274,-6.0205078124999997E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084074,0,-673,-1.478759765625E-4,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084094,0,-211,-4.63623046875E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084116,0,-601,-1.3205566406249998E-4,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084136,0,-154,-3.3837890625E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084146,0,-212,-4.6582031250000006E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084168,0,-557,-1.223876953125E-4,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084178,0,-238,-5.229492187500001E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084200,0,-212,-4.6582031250000006E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084212,0,108,2.3730468750000002E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084242,0,-212,-4.6582031250000006E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084256,0,-241,-5.29541015625E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084278,0,-219,-4.81201171875E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084296,0,51,1.1206054687499999E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084317,0,-379,-8.32763671875E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084334,0,75,1.64794921875E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084344,0,-153,-3.3618164062500004E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084360,0,-155,-3.40576171875E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084380,0,125,2.74658203125E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084390,0,-157,-3.44970703125E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084400,0,-613,-1.3469238281250002E-4,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084413,0,-136,-2.9882812500000002E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084433,0,-284,-6.240234375E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084445,0,-270,-5.9326171875E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084473,0,-317,-6.96533203125E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084484,0,-234,-5.1416015624999996E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084495,0,353,7.75634765625E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084514,0,59,1.29638671875E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084532,0,-163,-3.5815429687500006E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084555,0,281,6.17431640625E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084565,0,7,1.5380859375E-6,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084588,0,-25,-5.4931640625E-6,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084602,0,-567,-1.245849609375E-4,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084612,0,-182,-3.9990234375E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084629,0,105,2.30712890625E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084648,0,-268,-5.8886718750000006E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084669,0,124,2.724609375E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084682,0,73,1.6040039062500002E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084713,0,-15,-3.2958984375E-6,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084734,0,-26,-5.712890625E-6,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084744,0,-11,-2.4169921875E-6,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084754,0,-212,-4.6582031250000006E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084766,0,-7,-1.5380859375E-6,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084784,0,-231,-5.07568359375E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084808,0,-95,-2.08740234375E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084820,0,297,6.525878906250001E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084846,0,85,1.86767578125E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084869,0,-156,-3.427734375E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084887,0,-332,-7.294921875E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084897,0,117,2.5708007812499998E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084920,0,-357,-7.844238281250001E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084934,0,-125,-2.74658203125E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084959,0,-375,-8.23974609375E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084969,0,-78,-1.7138671875E-5,63,75,86,1272626,496679,192717,226558,16747302,349387,3344,1606136,Tag0,unknown
1486773084998,0,311,6.833496093750001E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085008,0,-221,-4.85595703125E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085022,0,-280,-6.15234375E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085038,0,313,6.87744140625E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085048,0,29,6.3720703125E-6,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085072,0,324,7.119140625E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085090,0,324,7.119140625E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085107,0,274,6.0205078124999997E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085121,0,315,6.92138671875E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085131,0,-201,-4.41650390625E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085149,0,-39,-8.5693359375E-6,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085170,0,-206,-4.5263671875E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085186,0,-174,-3.8232421875E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085197,0,305,6.70166015625E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085207,0,312,6.85546875E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085217,0,-230,-5.0537109375E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085227,0,5,1.0986328125E-6,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085238,0,-139,-3.0541992187500004E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085261,0,-332,-7.294921875E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085272,0,-16,-3.515625E-6,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085283,0,-140,-3.076171875E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085302,0,-356,-7.822265625E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085318,0,-373,-8.19580078125E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085344,0,-231,-5.07568359375E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085356,0,-231,-5.07568359375E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085383,0,-365,-8.02001953125E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085405,0,311,6.833496093750001E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085422,0,-202,-4.4384765625000004E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085438,0,-171,-3.75732421875E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085456,0,-514,-1.12939453125E-4,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085471,0,328,7.207031249999999E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085495,0,-362,-7.954101562500001E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085509,0,117,2.5708007812499998E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085519,0,107,2.35107421875E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085535,0,-310,-6.8115234375E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085554,0,-232,-5.09765625E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085572,0,52,1.142578125E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085589,0,-376,-8.261718750000001E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085599,0,-94,-2.0654296875000002E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085610,0,-116,-2.548828125E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085621,0,-279,-6.13037109375E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085631,0,331,7.272949218750001E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085650,0,-23,-5.0537109375E-6,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085660,0,-376,-8.261718750000001E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085674,0,281,6.17431640625E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085695,0,-22,-4.833984375E-6,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085707,0,-311,-6.833496093750001E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085717,0,34,7.4707031250000005E-6,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085727,0,321,7.053222656250001E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085740,0,-30,-6.591796875E-6,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085750,0,108,2.3730468750000002E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085766,0,317,6.96533203125E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085777,0,-95,-2.08740234375E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085787,0,-372,-8.173828125E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085811,0,314,6.8994140625E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085821,0,-264,-5.80078125E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085845,0,297,6.525878906250001E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085860,0,310,6.8115234375E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085870,0,-380,-8.349609375E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085883,0,-92,-2.021484375E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085893,0,85,1.86767578125E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085903,0,-568,-1.248046875E-4,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085925,0,11,2.4169921875E-6,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085944,0,-265,-5.82275390625E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773085977,0,-327,-7.18505859375E-5,77,63,86,818664,247051,53974,22530,5638,73457,1011,375371,Tag0,unknown
1486773086010,0,-233,-5.1196289062500006E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086031,0,-61,-1.34033203125E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086041,0,-130,-2.8564453125E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086054,0,109,2.39501953125E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086080,0,-56,-1.23046875E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086093,0,28,6.15234375E-6,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086116,0,-15,-3.2958984375E-6,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086126,0,64,1.40625E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086154,0,256,5.625E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086164,0,280,6.15234375E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086174,0,114,2.5048828125000003E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086193,0,372,8.173828125E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086206,0,-345,-7.58056640625E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086230,0,324,7.119140625E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086241,0,-355,-7.80029296875E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086267,0,304,6.6796875E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086279,0,370,8.1298828125E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086289,0,-122,-2.6806640625E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086307,0,304,6.6796875E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086324,0,171,3.75732421875E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086334,0,148,3.251953125E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086345,0,-93,-2.04345703125E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086358,0,9,1.9775390625E-6,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086386,0,-155,-3.40576171875E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086401,0,-362,-7.954101562500001E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086425,0,-582,-1.27880859375E-4,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086443,0,64,1.40625E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086464,0,-589,-1.294189453125E-4,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
1486773086484,0,-220,-4.833984375E-5,70,77,86,1511736,374181,244024,16766113,23283,108004,2829,1608496,Tag0,unknown
